AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2022;5118;7;ESCUELA CARAMAVIDA;2;1;1;8;BBIO;82;8206;LOS ÁLAMOS;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5119;5;ESCUELA LAS DUNAS;2;1;1;8;BBIO;82;8206;LOS ÁLAMOS;84;ARAUCO;1;0;17;10;27;0;48;40;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;50;0;115;0;6;0;0;0;0;0;0;6;1;1;2
2022;5120;9;ESCUELA INDEPENDENCIA;2;1;1;8;BBIO;82;8206;LOS ÁLAMOS;84;ARAUCO;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2022;5121;7;ESCUELA JOSE ULLOA FIERRO;2;1;1;8;BBIO;82;8206;LOS ÁLAMOS;84;ARAUCO;1;0;11;8;19;0;51;47;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;55;0;117;2;8;0;0;0;0;0;0;10;0;0;0
2022;5122;5;LICEO CRISTO REDENTOR;3;2;0;8;BBIO;82;8206;LOS ÁLAMOS;84;ARAUCO;1;0;47;71;118;0;312;325;637;0;0;0;0;0;0;0;0;113;144;257;0;0;0;55;80;135;0;0;0;527;620;0;1147;4;17;0;0;8;0;6;0;35;0;0;0
2022;5123;3;ESCUELA BASICA CACIQUE FRANCISCO MELIN;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;18;12;30;0;97;81;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;93;0;208;2;8;0;0;0;0;0;0;10;0;0;0
2022;5124;1;ESCUELA;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5126;8;LICEO HUMANISTA CIENTÍFICO JOSÉ DE LA CRUZ MIRANDA CORREA;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;366;654;0;0;0;0;0;0;0;0;0;288;366;0;654;0;0;0;0;20;0;0;0;20;0;0;0
2022;5127;6;ESCUELA LEONCIO ARANEDA FIGUEROA;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;46;0;46;0;383;0;383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;0;0;429;3;16;0;0;0;0;0;0;19;0;0;0
2022;5128;4;ESCUELA ARTURO PRAT CHACON;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;68;68;0;0;493;493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;561;0;561;4;24;0;0;0;0;0;0;28;0;0;0
2022;5129;2;ESCUELA BASICA RENE ANDRADES TOLEDO;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;20;26;46;0;172;116;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;142;0;334;2;12;0;0;0;0;0;0;14;0;0;0
2022;5130;6;ESCUELA BASICA RUBI NELSON SILVA SALAS;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;18;21;39;0;113;86;199;0;0;0;0;19;10;29;0;0;0;0;0;0;0;0;0;0;0;0;0;150;117;0;267;2;8;0;8;0;0;0;0;18;0;0;0
2022;5131;4;LICEO HOMERO VIGUERAS;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;21;12;33;0;121;89;210;0;0;0;0;0;0;0;0;19;11;30;0;0;0;0;0;0;0;0;0;161;112;0;273;2;9;0;0;4;0;0;0;15;0;0;0
2022;5132;2;ESCUELA RICARDO COLOMA DIAZ;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;13;14;27;0;85;81;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;95;0;193;2;8;0;0;0;0;0;0;10;0;0;0
2022;5133;0;ESCUELA BASICA LLONCAO;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;15;12;27;0;43;48;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;60;0;118;0;4;0;0;0;0;0;0;4;1;2;3
2022;5134;9;ESCUELA BASICA LA GRANJA;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;8;13;21;0;62;56;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;69;0;139;3;5;0;0;0;0;0;0;8;0;3;3
2022;5135;7;ESCUELA BASICA PAICAVI;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;19;15;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;15;0;34;0;0;0;0;0;0;0;0;0;0;1;1
2022;5136;5;ESCUELA BASICA COLONIA EL NATRI;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5137;3;ESCUELA BASICA BUTAMALAL;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5138;1;ESCUELA LENCANBOLDO;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5140;3;ESCUELA BASICA FEDERICO GANA;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;7;11;18;0;35;39;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;50;0;92;0;0;0;0;0;0;0;0;0;1;3;4
2022;5141;1;NULL;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5143;8;ESCUELA BASICA SALTO DEL HUILLINCO;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;19;15;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;15;0;34;0;0;0;0;0;0;0;0;0;0;2;2
2022;5144;6;ESCUELA BASICA LLENQUEHUE;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5145;4;ESCUELA BASICA GARCIA HURTADO DE MENDOZA;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;16;14;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;14;0;30;0;0;0;0;0;0;0;0;0;0;3;3
2022;5146;2;ESCUELA BASICA ONOFRE CORREA PASCAL;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5147;0;ESCUELA BASICA TRES SAUCES;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;4;9;13;0;26;22;48;0;0;0;0;12;10;22;0;0;0;0;0;0;0;0;0;0;0;0;0;42;41;0;83;2;6;0;2;0;0;0;0;10;0;0;0
2022;5148;9;NULL;2;1;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5149;7;BARRIO LEIVA;3;2;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5150;0;LICEO GABRIELA MISTRAL;3;2;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;77;73;150;0;386;394;780;0;0;0;0;0;0;0;0;248;255;503;0;0;0;0;0;0;0;0;0;711;722;0;1433;4;18;0;0;12;0;0;0;34;0;0;0
2022;5151;9;ESCUELA PARTICULAR LUIS CRUZ MARTINEZ;3;2;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;6;5;11;0;92;80;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;85;0;183;2;2;0;0;0;0;0;0;4;0;3;3
2022;5152;7;ESCUELA PARTICULAR EL RIO;3;2;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;12;14;26;0;108;98;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;112;0;232;0;8;0;0;0;0;0;0;8;1;0;1
2022;5153;5;COLEGIO INSTITUTO SAN JOSE;3;2;0;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;30;41;71;0;152;151;303;0;0;0;0;0;0;0;0;67;76;143;0;0;0;0;0;0;0;0;0;249;268;0;517;2;8;0;0;4;0;0;0;14;0;0;0
2022;5154;3;ESCUELA SAN LUIS DE CONTULMO;2;1;0;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;30;31;61;0;135;134;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;165;0;330;3;16;0;0;0;0;0;0;19;0;0;0
2022;5155;1;LICEO POLIVALENTE NAHUELBUTA;2;1;0;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;25;25;50;0;0;0;0;6;2;8;0;184;163;347;0;0;0;0;0;0;0;0;0;215;190;0;405;0;2;0;2;13;0;0;0;17;0;0;0
2022;5157;8;ESCUELA BASICA GALVARINO;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;10;15;25;0;48;43;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;58;0;116;2;2;0;0;0;0;0;0;4;0;2;2
2022;5158;6;ESCUELA BASICA JUAN AGUILERA JEREZ;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;10;10;20;0;48;50;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;60;0;118;2;8;0;0;0;0;0;0;10;0;0;0
2022;5159;4;ESCUELA HUALLEPEN BAJO;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2022;5160;8;ESCUELA BASICA IRMA RAMIREZ SEPULVEDA;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5162;4;ESCUELA HUIDE;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;3;9;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;12;0;0;0;0;0;0;0;0;0;0;1;1
2022;5163;2;ESCUELA GRANO DE TRIGO;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2022;5164;0;MAHUILPE ALTO;2;1;0;8;BBIO;82;8204;CONTULMO;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5165;9;ESCUELA HUALLEPEN ALTO;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;4;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;12;0;0;0;0;0;0;0;0;0;0;1;1
2022;5166;7;ESCUELA CALEBU;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;12;10;22;0;43;34;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;44;0;99;0;6;0;0;0;0;0;0;6;1;1;2
2022;5167;5;ESCUELA NAHUELBUTA ALTO;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2022;5168;3;ESCUELA VILLA RIVAS;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5169;1;ESCUELA PICHIHUILLINCO;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2022;5170;5;ESCUELA HUILLINCO;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;7;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;14;0;0;0;0;0;0;0;0;0;0;1;1
2022;5171;3;ESCUELA BASICA FRANCISCO ANTONIO ENCINA;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5172;1;ESCUELA BASICA JUAN LAVIN ALVEAR;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;12;9;21;0;48;39;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;48;0;108;0;2;0;0;0;0;0;0;2;1;3;4
2022;5174;8;ESCUELA EL ALAMO;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;6;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;8;0;0;0;0;0;0;0;0;0;0;1;1
2022;5175;6;ESCUELA VILLA ELICURA;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;7;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;11;0;0;0;0;0;0;0;0;0;0;1;1
2022;5176;4;ESCUELA MAHUILQUE;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;7;0;0;0;0;0;0;0;0;0;0;1;1
2022;5177;2;ESCUELA CHACRAS BUENAS;2;1;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5178;0;ESCUELA BASICA PEDRO ETCHEPARE BORDA;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;7;0;0;0;0;0;0;0;0;0;0;2;2
2022;5179;9;ESCUELA BASICA ARTURO DEL PINO PEREIRA;2;1;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5180;2;ESCUELA PARTICULAR NUEVA AURORA;3;2;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;5;7;12;0;53;28;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;35;0;93;0;2;0;0;0;0;0;0;2;1;3;4
2022;5181;0;ESCUELA PARTICULAR HUILLINCO ALTO;3;2;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;9;18;27;0;75;62;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;80;0;164;2;8;0;0;0;0;0;0;10;0;0;0
2022;5182;9;ESCUELA PARTICULAR COLLICO;3;2;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;5;0;3;0;0;0;0;0;0;3;0;0;0
2022;5183;7;ESCUELA PARTICULAR LLEU-LLEU BAJO;3;2;1;8;BBIO;82;8203;CAÑETE;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5184;5;SAN FRANCISCO;3;2;0;8;BBIO;82;8204;CONTULMO;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5186;1;ESCUELA PARTICULAR VILLA HERMOSA;3;2;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2022;5188;8;ESCUELA PARTICULAR BUCHOCO;3;2;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;0;0;0;0;32;26;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;26;0;58;0;0;0;0;0;0;0;0;0;0;3;3
2022;5189;6;ESCUELA PARTICULAR LICAUQUEN;3;2;1;8;BBIO;82;8204;CONTULMO;84;ARAUCO;1;0;8;3;11;0;65;40;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;43;0;116;2;0;0;0;0;0;0;0;2;0;2;2
2022;5191;8;CHANQUIN;3;2;0;8;BBIO;82;8204;CONTULMO;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5192;6;ESCUELA ANA MOLINA;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;9;12;21;0;56;45;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;57;0;122;0;8;0;0;0;0;0;0;8;1;0;1
2022;5193;4;ESCUELA HECTOR ISAAC CARRASCO HELDT;2;1;0;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;16;14;30;0;67;47;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;61;0;144;2;4;0;0;0;0;0;0;6;0;2;2
2022;5194;2;ESCUELA ELOISA GONZALEZ;2;1;0;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;12;25;37;0;139;133;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;158;0;309;2;11;0;0;0;0;0;0;13;0;0;0
2022;5195;0;ESCUELA CERRO NEGRO;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;3;0;0;0;0;0;0;3;0;0;0
2022;5196;9;ESCUELA PRIMER AGUA;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;15;16;31;0;43;46;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;62;0;120;0;6;0;0;0;0;0;0;6;1;1;2
2022;5197;7;ESCUELA CASA DE PIEDRA;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;2;12;14;0;47;56;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;68;0;117;2;5;0;0;0;0;0;0;7;0;1;1
2022;5198;5;ESCUELA ALTO QUILANTAHUE;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;6;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;9;0;0;0;0;0;0;0;0;0;0;1;1
2022;5199;3;ESCUELA ALTO AILLINCO;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5200;0;ESCUELA ULTIMA ESPERANZA;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5201;9;ESCUELA PUERTO PALLACO;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5202;7;ESCUELA MAPODUNGUN;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;20;21;41;0;91;76;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;97;0;208;2;8;0;0;0;0;0;0;10;0;0;0
2022;5203;5;ESCUELA AGUA DE MOLINO;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;7;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;11;0;0;0;0;0;0;0;0;0;0;1;1
2022;5204;3;ESCUELA LOS MAQUIS;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;0;0;0;0;0;0;0;0;0;1;1
2022;5205;1;ESCUELA CHILLIMAPU;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;25;29;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;29;0;54;0;2;0;0;0;0;0;0;2;0;2;2
2022;5207;8;ESCUELA PONOTRO HENCHI AMULEI;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;6;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;10;0;0;0;0;0;0;0;0;0;0;1;1
2022;5208;6;ESCUELA PARTICULAR LOS LINGUES;3;2;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;4;5;9;0;50;49;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;0;108;0;2;0;0;0;0;0;0;2;1;3;4
2022;5209;4;ANDRES BELLO;3;2;0;8;BBIO;82;8207;TIRÚA;84;ARAUCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;5210;8;ESCUELA PARTICULAR SANTOS CHÁVEZ DE CANIHUAL;3;2;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;5;12;17;0;46;54;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;66;0;117;0;2;0;0;0;0;0;0;2;1;3;4
2022;5211;6;ESCUELA PARTICULAR RANQUILHUE;3;2;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;9;10;19;0;56;57;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;67;0;132;0;2;0;0;0;0;0;0;2;1;3;4
2022;5212;4;ESCUELA PARTICULAR NUEVA LAS HUELLAS;3;2;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;2;1;3;0;16;12;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;13;0;31;0;0;0;0;0;0;0;0;0;1;2;3
2022;5213;2;ESCUELA PARTICULAR LAS MISIONES;3;2;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;0;0;0;0;7;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;13;0;8;0;0;0;0;0;0;8;0;0;0
2022;5214;0;ESCUELA PARTICULAR AILLINCO;3;2;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;9;9;18;0;72;89;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;98;0;179;0;8;0;0;0;0;0;0;8;1;0;1
2022;5215;9;LICEO INDUSTRIAL B-5 ANGOL;5;4;0;9;ARAUC;92;9201;ANGOL;91;MALLECO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;19;333;0;0;0;315;20;335;0;0;0;629;39;0;668;0;0;0;0;8;0;9;0;17;0;0;0
